Journal_Id,Year,Authors,Title,DOI,Link1,Link2,Keyword,LinksPDF
18162,2017,,Issue Information,10.1002/ir.20100 ,https://sci-hub.se/10.1002/ir.20100,https://booksc.org/s/?q=10.1002/ir.20100,issue information,//twin.sci-hub.se/6485/611ef50b267aa39370f274098bad8e59/issue-information-2017.pdf#navpanes=0&view=FitH
18162,2018,,Issue Information,10.1002/ir.20224 ,https://sci-hub.se/10.1002/ir.20224,https://booksc.org/s/?q=10.1002/ir.20224,issue information,/tree/a4/f9/a4f904ef26c5e476582eeb39685cbdc3.pdf#navpanes=0&view=FitH
18162,2019,,Issue Information,10.1002/ir.20249 ,https://sci-hub.se/10.1002/ir.20249,https://booksc.org/s/?q=10.1002/ir.20249,issue information,/downloads/2020-02-22/8f/issue-information-2019.pdf#navpanes=0&view=FitH
18166,2017,,Issue Information,10.1002/ss.20196 ,https://sci-hub.se/10.1002/ss.20196,https://booksc.org/s/?q=10.1002/ss.20196,issue information,//twin.sci-hub.se/6401/bc3baf2f181db89ed0c301cd81f6d0e8/issue-information-2017.pdf#navpanes=0&view=FitH
18166,2018,,Issue Information,10.1002/ss.20231 ,https://sci-hub.se/10.1002/ss.20231,https://booksc.org/s/?q=10.1002/ss.20231,issue information,//twin.sci-hub.se/6717/274178227b93004044478015dca5c59e/issue-information-2018.pdf#navpanes=0&view=FitH
18166,2019,,Issue Information,10.1002/ss.20274 ,https://sci-hub.se/10.1002/ss.20274,https://booksc.org/s/?q=10.1002/ss.20274,issue information,/downloads/2019-03-22/9e/10.1002@ss.20274.pdf#navpanes=0&view=FitH
18166,2020,,Issue Information,10.1002/ss.20298 ,https://sci-hub.se/10.1002/ss.20298,https://booksc.org/s/?q=10.1002/ss.20298,issue information,/downloads/2020-09-21/4b/issue-information-2020.pdf#navpanes=0&view=FitH
18167,2017,,Issue Information,10.1002/tl.20214 ,https://sci-hub.se/10.1002/tl.20214,https://booksc.org/s/?q=10.1002/tl.20214,issue information,//twin.sci-hub.se/6483/61dcf87459054cfff385d801aeb83cc4/issue-information-2017.pdf#navpanes=0&view=FitH
18167,2018,,Issue Information,10.1002/tl.20256 ,https://sci-hub.se/10.1002/tl.20256,https://booksc.org/s/?q=10.1002/tl.20256,issue information,//twin.sci-hub.se/6717/7a0d269628f48dde63c2ba78f2ee4b8c/issue-information-2018.pdf#navpanes=0&view=FitH
18167,2019,,Issue Information,10.1002/tl.20322 ,https://sci-hub.se/10.1002/tl.20322,https://booksc.org/s/?q=10.1002/tl.20322,issue information,/downloads/2019-04-14/7c/issue-information-2019.pdf#navpanes=0&view=FitH
18167,2020,,Issue Information,10.1002/tl.20352 ,https://sci-hub.se/10.1002/tl.20352,https://booksc.org/s/?q=10.1002/tl.20352,issue information,/downloads/2020-04-18/68/issue-information-2020.pdf#navpanes=0&view=FitH
18192,2019,,Issue Information,10.1111/npqu.12180 ,https://sci-hub.se/10.1111/npqu.12180,https://booksc.org/s/?q=10.1111/npqu.12180,issue information,/downloads/2019-02-05//f6/10.1111@npqu.12180.pdf#navpanes=0&view=FitH
18194,2017,,Issue Information,10.1111/nph.14226 ,https://sci-hub.se/10.1111/nph.14226,https://booksc.org/s/?q=10.1111/nph.14226,issue information,//twin.sci-hub.se/6380/fbc3893f05503b7b74a0f7a4dade623b/issue-information-2016.pdf#navpanes=0&view=FitH
18194,2018,,Issue Information,10.1111/nph.14791 ,https://sci-hub.se/10.1111/nph.14791,https://booksc.org/s/?q=10.1111/nph.14791,issue information,//twin.sci-hub.se/6603/53b5ef5dd64ac43742101274d718ad53/issue-information-2017.pdf#navpanes=0&view=FitH
18194,2019,,Issue Information,10.1111/nph.15313 ,https://sci-hub.se/10.1111/nph.15313,https://booksc.org/s/?q=10.1111/nph.15313,issue information,/tree/2d/3d/2d3dcec6bf726339332fc03313743618.pdf#navpanes=0&view=FitH
18194,2020,,Issue Information,10.1111/nph.15937 ,https://sci-hub.se/10.1111/nph.15937,https://booksc.org/s/?q=10.1111/nph.15937,issue information,/downloads/2019-12-10/7f/issue-information-2019.pdf#navpanes=0&view=FitH
18194,2021,,Issue Information,10.1111/nph.16678 ,https://sci-hub.se/10.1111/nph.16678,https://booksc.org/s/?q=10.1111/nph.16678,issue information,/downloads/2020-12-16/4e61/issue-information-2020.pdf#navpanes=0&view=FitH
18209,2018,,Issue Information,10.1111/ntwe.12094 ,https://sci-hub.se/10.1111/ntwe.12094,https://booksc.org/s/?q=10.1111/ntwe.12094,issue information,//twin.sci-hub.se/6781/2cd3d85c107ae187f802208b9c4dfc97/issue-information-2018.pdf#navpanes=0&view=FitH
18209,2019,,Issue Information,10.1111/ntwe.12114 ,https://sci-hub.se/10.1111/ntwe.12114,https://booksc.org/s/?q=10.1111/ntwe.12114,issue information,/downloads/2020-01-25/c1/issue-information-2019.pdf#navpanes=0&view=FitH
18209,2020,,Issue Information,10.1111/ntwe.12142 ,https://sci-hub.se/10.1111/ntwe.12142,https://booksc.org/s/?q=10.1111/ntwe.12142,issue information,/downloads/2020-04-18/c7bf/issue-information-2020.pdf#navpanes=0&view=FitH
18217,2017,,Issue Information,10.1111/nzg.12129 ,https://sci-hub.se/10.1111/nzg.12129,https://booksc.org/s/?q=10.1111/nzg.12129,issue information,//twin.sci-hub.se/6473/0b1996ff07ceef5eff30315e17f644ab/issue-information-2017.pdf#navpanes=0&view=FitH
18217,2018,,Issue Information,10.1111/nzg.12171 ,https://sci-hub.se/10.1111/nzg.12171,https://booksc.org/s/?q=10.1111/nzg.12171,issue information,/downloads/2020-01-20/55/issue-information-2018.pdf#navpanes=0&view=FitH
18217,2019,,Issue Information,10.1111/nzg.12190 ,https://sci-hub.se/10.1111/nzg.12190,https://booksc.org/s/?q=10.1111/nzg.12190,issue information,/downloads/2020-01-20/c291/issue-information-2019.pdf#navpanes=0&view=FitH
18217,2020,,Issue Information,10.1111/nzg.12218 ,https://sci-hub.se/10.1111/nzg.12218,https://booksc.org/s/?q=10.1111/nzg.12218,issue information,/downloads/2020-12-16/c228/issue-information-2020.pdf#navpanes=0&view=FitH
18340,2017,,Issue Information,10.1002/nbm.3630 ,https://sci-hub.se/10.1002/nbm.3630,https://booksc.org/s/?q=10.1002/nbm.3630,issue information,//twin.sci-hub.se/6484/f86f3e608216ad9aa59c9e5468ab2cf3/issue-information-2016.pdf#navpanes=0&view=FitH
18340,2018,,Issue Information,10.1002/nbm.3806 ,https://sci-hub.se/10.1002/nbm.3806,https://booksc.org/s/?q=10.1002/nbm.3806,issue information,//twin.sci-hub.se/6779/2e2b907d33af015459c7a3a080836093/issue-information-2017.pdf#navpanes=0&view=FitH
18340,2019,,Issue Information,10.1002/nbm.3967 ,https://sci-hub.se/10.1002/nbm.3967,https://booksc.org/s/?q=10.1002/nbm.3967,issue information,/downloads/2019-10-23/58/issue-information-2018.pdf#navpanes=0&view=FitH
18340,2020,,Issue Information,10.1002/nbm.4143 ,https://sci-hub.se/10.1002/nbm.4143,https://booksc.org/s/?q=10.1002/nbm.4143,issue information,/downloads/2020-03-01/cabc/issue-information-2019.pdf#navpanes=0&view=FitH
18340,2021,,Issue Information,10.1002/nbm.4330 ,https://sci-hub.se/10.1002/nbm.4330,https://booksc.org/s/?q=10.1002/nbm.4330,issue information,/downloads/2020-12-16/4024/issue-information-2020.pdf#navpanes=0&view=FitH
18367,2017,,Issue Information,10.1002/nml.21217 ,https://sci-hub.se/10.1002/nml.21217,https://booksc.org/s/?q=10.1002/nml.21217,issue information,//twin.sci-hub.se/6483/3a28de78a166243c6ca65582bacc520d/issue-information-2017.pdf#navpanes=0&view=FitH
18367,2018,,Issue Information,10.1002/nml.21241 ,https://sci-hub.se/10.1002/nml.21241,https://booksc.org/s/?q=10.1002/nml.21241,issue information,/tree/ae/3a/ae3a2fb1f705a3a6867a62f898303387.pdf#navpanes=0&view=FitH
18367,2019,,Issue Information,10.1002/nml.21287 ,https://sci-hub.se/10.1002/nml.21287,https://booksc.org/s/?q=10.1002/nml.21287,issue information,/downloads/2019-04-13/6b/issue-information-2019.pdf#navpanes=0&view=FitH
18367,2019,,Issue Information,10.1002/nml.21288 ,https://sci-hub.se/10.1002/nml.21288,https://booksc.org/s/?q=10.1002/nml.21288,issue information,/downloads/2019-04-14/da/issue-information-2019.pdf#navpanes=0&view=FitH
18367,2020,,Issue Information,10.1002/nml.21325 ,https://sci-hub.se/10.1002/nml.21325,https://booksc.org/s/?q=10.1002/nml.21325,issue information,/downloads/2020-07-11/5165/issue-information-2020.pdf#navpanes=0&view=FitH
18367,2020,,Issue Information,10.1002/nml.21326 ,https://sci-hub.se/10.1002/nml.21326,https://booksc.org/s/?q=10.1002/nml.21326,issue information,/downloads/2020-07-11/554f/issue-information-2020.pdf#navpanes=0&view=FitH
18429,2017,,Issue Information,10.1111/nous.12173 ,https://sci-hub.se/10.1111/nous.12173,https://booksc.org/s/?q=10.1111/nous.12173,issue information,//twin.sci-hub.se/6327/1e761fbf4ec722ebd8cf20a00dcc8c51/issue-information-2017.pdf#navpanes=0&view=FitH
18429,2018,,Issue Information,10.1111/nous.12223 ,https://sci-hub.se/10.1111/nous.12223,https://booksc.org/s/?q=10.1111/nous.12223,issue information,//twin.sci-hub.se/6675/3767899a92507568527cce00b1d43485/issue-information-2018.pdf#navpanes=0&view=FitH
18429,2019,,Issue Information,10.1111/nous.12260 ,https://sci-hub.se/10.1111/nous.12260,https://booksc.org/s/?q=10.1111/nous.12260,issue information,/downloads/2019-04-13/20/issue-information-2019.pdf#navpanes=0&view=FitH
18429,2020,,Issue Information,10.1111/nous.12296 ,https://sci-hub.se/10.1111/nous.12296,https://booksc.org/s/?q=10.1111/nous.12296,issue information,/downloads/2020-03-01/d7d6/issue-information-2020.pdf#navpanes=0&view=FitH
18502,2017,,Issue Information,10.1002/nla.2068 ,https://sci-hub.se/10.1002/nla.2068,https://booksc.org/s/?q=10.1002/nla.2068,issue information,//twin.sci-hub.se/6486/1f4afad8ad0c0e4eacfca34efc916fa8/issue-information-2016.pdf#navpanes=0&view=FitH
18502,2018,,Issue Information,10.1002/nla.2117 ,https://sci-hub.se/10.1002/nla.2117,https://booksc.org/s/?q=10.1002/nla.2117,issue information,//twin.sci-hub.se/6778/6e31eb49c9b404284b78fe96dc1241dd/issue-information-2017.pdf#navpanes=0&view=FitH
18502,2019,,Issue Information,10.1002/nla.2192 ,https://sci-hub.se/10.1002/nla.2192,https://booksc.org/s/?q=10.1002/nla.2192,issue information,/downloads/2019-11-18/e0b8/issue-information-2018.pdf#navpanes=0&view=FitH
18502,2020,,Issue Information,10.1002/nla.2247 ,https://sci-hub.se/10.1002/nla.2247,https://booksc.org/s/?q=10.1002/nla.2247,issue information,/downloads/2020-03-01/688d/issue-information-2019.pdf#navpanes=0&view=FitH
18502,2021,,Issue Information,10.1002/nla.2307 ,https://sci-hub.se/10.1002/nla.2307,https://booksc.org/s/?q=10.1002/nla.2307,issue information,/downloads/2020-12-16/f523/issue-information-2020.pdf#navpanes=0&view=FitH
18504,2017,,Issue Information,10.1002/num.22095 ,https://sci-hub.se/10.1002/num.22095,https://booksc.org/s/?q=10.1002/num.22095,issue information,//twin.sci-hub.se/6176/b9575b4d611e435f7ac7ddbaea659134/issue-information-2016.pdf#navpanes=0&view=FitH
18504,2018,,Issue Information,10.1002/num.22093 ,https://sci-hub.se/10.1002/num.22093,https://booksc.org/s/?q=10.1002/num.22093,issue information,//twin.sci-hub.se/6799/cefc5f3f563d4a8b0d7dac72ac7739b9/issue-information-2017.pdf#navpanes=0&view=FitH
18504,2019,,Issue Information,10.1002/num.22096 ,https://sci-hub.se/10.1002/num.22096,https://booksc.org/s/?q=10.1002/num.22096,issue information,/downloads/2019-11-18/bd99/issue-information-2018.pdf#navpanes=0&view=FitH
18504,2020,,Issue Information,10.1002/num.22391 ,https://sci-hub.se/10.1002/num.22391,https://booksc.org/s/?q=10.1002/num.22391,issue information,/downloads/2020-03-01/3c18/issue-information-2019.pdf#navpanes=0&view=FitH
18504,2021,,Issue Information,10.1002/num.22482 ,https://sci-hub.se/10.1002/num.22482,https://booksc.org/s/?q=10.1002/num.22482,issue information,/downloads/2020-12-16/b787/issue-information-2020.pdf#navpanes=0&view=FitH
18512,2018,,Issue Information,10.1111/nhs.12380 ,https://sci-hub.se/10.1111/nhs.12380,https://booksc.org/s/?q=10.1111/nhs.12380,issue information,//twin.sci-hub.se/6788/e0729d9e523e5628ba304953bd10268a/issue-information-2018.pdf#navpanes=0&view=FitH
18512,2019,,Issue Information,10.1111/nhs.12552 ,https://sci-hub.se/10.1111/nhs.12552,https://booksc.org/s/?q=10.1111/nhs.12552,issue information,/downloads/2019-04-12/f5/issue-information-2019.pdf#navpanes=0&view=FitH
18512,2020,,Issue Information,10.1111/nhs.12621 ,https://sci-hub.se/10.1111/nhs.12621,https://booksc.org/s/?q=10.1111/nhs.12621,issue information,/downloads/2020-12-16/c0c9/issue-information-2020.pdf#navpanes=0&view=FitH
18518,2017,,Issue information,10.1111/nuf.12182 ,https://sci-hub.se/10.1111/nuf.12182,https://booksc.org/s/?q=10.1111/nuf.12182,issue information,//twin.sci-hub.se/6480/e7fc2c65a7fbb2ef9361988837b67b44/issue-information-2017.pdf#navpanes=0&view=FitH
18518,2018,,Issue Information,10.1111/nuf.12225 ,https://sci-hub.se/10.1111/nuf.12225,https://booksc.org/s/?q=10.1111/nuf.12225,issue information,//twin.sci-hub.se/6776/3d63b0535163734534c0ae7b0c503722/issue-information-2018.pdf#navpanes=0&view=FitH
18518,2019,,Issue Information,10.1111/nuf.12262 ,https://sci-hub.se/10.1111/nuf.12262,https://booksc.org/s/?q=10.1111/nuf.12262,issue information,/downloads/2019-08-20/83/issue-information-2019.pdf#navpanes=0&view=FitH
18518,2020,,Issue Information,10.1111/nuf.12341 ,https://sci-hub.se/10.1111/nuf.12341,https://booksc.org/s/?q=10.1111/nuf.12341,issue information,/downloads/2020-03-01/7324/issue-information-2020.pdf#navpanes=0&view=FitH
18520,2017,,Editorial Board Information,10.1111/nicc.12259 ,https://sci-hub.se/10.1111/nicc.12259,https://booksc.org/s/?q=10.1111/nicc.12259,editorial board,//twin.sci-hub.se/6478/b8fe55c425c384950b8bc1a35dff36dc/editorial-board-information-2017.pdf#navpanes=0&view=FitH
18520,2018,,Editorial Board Information,10.1111/nicc.12316 ,https://sci-hub.se/10.1111/nicc.12316,https://booksc.org/s/?q=10.1111/nicc.12316,editorial board,//twin.sci-hub.se/6825/7225c7fef10dc9b07af5187d815e338d/editorial-board-information-2018.pdf#navpanes=0&view=FitH
18520,2019,,Editorial Board Information,10.1111/nicc.12366 ,https://sci-hub.se/10.1111/nicc.12366,https://booksc.org/s/?q=10.1111/nicc.12366,editorial board,/downloads/2019-04-13/77/editorial-board-information-2019.pdf#navpanes=0&view=FitH
18520,2020,,Issue Information â BACCN Online App (NICC),10.1111/nicc.12441 ,https://sci-hub.se/10.1111/nicc.12441,https://booksc.org/s/?q=10.1111/nicc.12441,issue information,/downloads/2020-03-01/b3/issue-information--baccn-online-app-nicc-2020.pdf#navpanes=0&view=FitH
18520,2020,,Editorial Board Information,10.1111/nicc.12442 ,https://sci-hub.se/10.1111/nicc.12442,https://booksc.org/s/?q=10.1111/nicc.12442,editorial board,/downloads/2020-03-01/bf/editorial-board-information-2020.pdf#navpanes=0&view=FitH
18521,2017,,Issue Information,10.1111/nin.12158 ,https://sci-hub.se/10.1111/nin.12158,https://booksc.org/s/?q=10.1111/nin.12158,issue information,//twin.sci-hub.se/6476/7a9ab8025e49faec4abbd82fe8554a87/issue-information-2017.pdf#navpanes=0&view=FitH
18521,2018,,Issue Information,10.1111/nin.12221 ,https://sci-hub.se/10.1111/nin.12221,https://booksc.org/s/?q=10.1111/nin.12221,issue information,//twin.sci-hub.se/6796/9f0db1116837c848c1554866fae48715/issue-information-2018.pdf#navpanes=0&view=FitH
18521,2019,,Issue Information,10.1111/nin.12253 ,https://sci-hub.se/10.1111/nin.12253,https://booksc.org/s/?q=10.1111/nin.12253,issue information,/downloads/2020-01-21/434f/issue-information-2019.pdf#navpanes=0&view=FitH
18521,2020,,Issue Information,10.1111/nin.12302 ,https://sci-hub.se/10.1111/nin.12302,https://booksc.org/s/?q=10.1111/nin.12302,issue information,/downloads/2020-03-01/fd57/issue-information-2020.pdf#navpanes=0&view=FitH
18525,2017,,Issue Information,10.1111/nup.12165 ,https://sci-hub.se/10.1111/nup.12165,https://booksc.org/s/?q=10.1111/nup.12165,issue information,//twin.sci-hub.se/6483/f6441ec3d6449d3370454180f0bedf83/issue-information-2016.pdf#navpanes=0&view=FitH
18525,2018,,Issue Information,10.1111/nup.12191 ,https://sci-hub.se/10.1111/nup.12191,https://booksc.org/s/?q=10.1111/nup.12191,issue information,//twin.sci-hub.se/6814/df25bcd70cbc7e4a8ddd43eed5f104cb/issue-information-2017.pdf#navpanes=0&view=FitH
18525,2019,,Issue Information,10.1111/nup.12216 ,https://sci-hub.se/10.1111/nup.12216,https://booksc.org/s/?q=10.1111/nup.12216,issue information,/downloads/2020-01-20/0131/issue-information-2018.pdf#navpanes=0&view=FitH
18525,2020,,Issue Information,10.1111/nup.12264 ,https://sci-hub.se/10.1111/nup.12264,https://booksc.org/s/?q=10.1111/nup.12264,issue information,/downloads/2020-03-01/dd6b/issue-information-2019.pdf#navpanes=0&view=FitH
18536,2017,,Issue Information,10.1111/1747-0080.12317 ,https://sci-hub.se/10.1111/1747-0080.12317,https://booksc.org/s/?q=10.1111/1747-0080.12317,issue information,//twin.sci-hub.se/6479/c98edfc0bbd2ad48395f09143babc377/issue-information-2017.pdf#navpanes=0&view=FitH
18536,2018,,Issue Information,10.1111/1747-0080.12378 ,https://sci-hub.se/10.1111/1747-0080.12378,https://booksc.org/s/?q=10.1111/1747-0080.12378,issue information,//twin.sci-hub.se/6669/35c391984fb8394758e5971182ca079e/issue-information-2018.pdf#navpanes=0&view=FitH
18536,2019,,Issue Information,10.1111/1747-0080.12576 ,https://sci-hub.se/10.1111/1747-0080.12576,https://booksc.org/s/?q=10.1111/1747-0080.12576,issue information,/downloads/2020-03-01/e072/issue-information-2019.pdf#navpanes=0&view=FitH
18536,2020,,Issue Information,10.1111/1747-0080.12628 ,https://sci-hub.se/10.1111/1747-0080.12628,https://booksc.org/s/?q=10.1111/1747-0080.12628,issue information,/downloads/2020-12-16/afc7/issue-information-2020.pdf#navpanes=0&view=FitH
18544,2018,,Issue Information,10.1111/nbu.12287 ,https://sci-hub.se/10.1111/nbu.12287,https://booksc.org/s/?q=10.1111/nbu.12287,issue information,/downloads/2020-01-22/4e/issue-information-2018.pdf#navpanes=0&view=FitH
18544,2019,,Issue Information,10.1111/nbu.12329 ,https://sci-hub.se/10.1111/nbu.12329,https://booksc.org/s/?q=10.1111/nbu.12329,issue information,/downloads/2020-01-27/ce/issue-information-2019.pdf#navpanes=0&view=FitH
18544,2020,,Issue Information,10.1111/nbu.12387 ,https://sci-hub.se/10.1111/nbu.12387,https://booksc.org/s/?q=10.1111/nbu.12387,issue information,/downloads/2020-03-01/1645/issue-information-2020.pdf#navpanes=0&view=FitH
18568,2018,,Issue Information,10.1111/obr.12609 ,https://sci-hub.se/10.1111/obr.12609,https://booksc.org/s/?q=10.1111/obr.12609,issue information,//twin.sci-hub.se/6779/5add8f6a0467687e7fb5db4fee08e024/issue-information-2017.pdf#navpanes=0&view=FitH
18568,2019,,Issue Information,10.1111/obr.12967 ,https://sci-hub.se/10.1111/obr.12967,https://booksc.org/s/?q=10.1111/obr.12967,issue information,/downloads/2020-03-01/2d16/issue-information-2019.pdf#navpanes=0&view=FitH
18568,2020,,Issue Information,10.1111/obr.13140 ,https://sci-hub.se/10.1111/obr.13140,https://booksc.org/s/?q=10.1111/obr.13140,issue information,/downloads/2020-12-16/2f17/issue-information-2020.pdf#navpanes=0&view=FitH
18635,2020,,Issue Information,10.1111/oet.12652 ,https://sci-hub.se/10.1111/oet.12652,https://booksc.org/s/?q=10.1111/oet.12652,issue information,/downloads/2020-03-01/8eb3/issue-information-2020.pdf#navpanes=0&view=FitH
18786,2018,,Issue Information,10.1111/opo.12407 ,https://sci-hub.se/10.1111/opo.12407,https://booksc.org/s/?q=10.1111/opo.12407,issue information,//twin.sci-hub.se/6665/fe6014f5af828f6cc06754b8d3e777c0/issue-information-2017.pdf#navpanes=0&view=FitH
18786,2019,,Issue Information,10.1111/opo.12571 ,https://sci-hub.se/10.1111/opo.12571,https://booksc.org/s/?q=10.1111/opo.12571,issue information,/downloads/2020-07-05/e4/issue-information-2019.pdf#navpanes=0&view=FitH
18786,2020,,Issue Information,10.1111/opo.12622 ,https://sci-hub.se/10.1111/opo.12622,https://booksc.org/s/?q=10.1111/opo.12622,issue information,/downloads/2020-03-01/95f7/issue-information-2019.pdf#navpanes=0&view=FitH
