Journal_Id,Year,Authors,Title,DOI,Link1,Link2,Keyword
20867,2017,,Editorial Board,10.1016/s0034-4257(16)30454-0 ,https://sci-hub.se/10.1016/s0034-4257%2816%2930454-0,https://booksc.org/s/?q=10.1016/s0034-4257%2816%2930454-0,editorial board
20867,2017,"Chen, Jing; Chuvieco, Emilio; Hu, Chuanmin; Schaaf, Crystal; Emeritus, Marvin Bauer; Schiefelbein, Betty ",Appointments and retirements of associate editors and editorial board members,10.1016/j.rse.2016.11.017 ,https://sci-hub.se/10.1016/j.rse.2016.11.017,https://booksc.org/s/?q=10.1016/j.rse.2016.11.017,editorial board
20867,2018,,Inside Front Cover - Editorial Board Page,10.1016/s0034-4257(17)30560-6 ,https://sci-hub.se/10.1016/s0034-4257%2817%2930560-6,https://booksc.org/s/?q=10.1016/s0034-4257%2817%2930560-6,editorial board
20867,2019,,Editorial Board,10.1016/S0034-4257(18)30511-X ,https://sci-hub.se/10.1016/S0034-4257%2818%2930511-X,https://booksc.org/s/?q=10.1016/S0034-4257%2818%2930511-X,editorial board
20882,2019,,Editorial Board,10.1016/S1364-0321(18)30754-8 ,https://sci-hub.se/10.1016/S1364-0321%2818%2930754-8,https://booksc.org/s/?q=10.1016/S1364-0321%2818%2930754-8,editorial board
20883,2017,,Editorial Board,10.1016/s0960-1481(16)30792-3 ,https://sci-hub.se/10.1016/s0960-1481%2816%2930792-3,https://booksc.org/s/?q=10.1016/s0960-1481%2816%2930792-3,editorial board
20883,2018,,Editorial Board,10.1016/s0960-1481(17)30940-0 ,https://sci-hub.se/10.1016/s0960-1481%2817%2930940-0,https://booksc.org/s/?q=10.1016/s0960-1481%2817%2930940-0,editorial board
20915,2017,,Editorial board members,10.1016/s0890-6238(17)30035-7 ,https://sci-hub.se/10.1016/s0890-6238%2817%2930035-7,https://booksc.org/s/?q=10.1016/s0890-6238%2817%2930035-7,editorial board
20915,2018,,Editorial board members,10.1016/S0890-6238(17)30760-8 ,https://sci-hub.se/10.1016/S0890-6238%2817%2930760-8,https://booksc.org/s/?q=10.1016/S0890-6238%2817%2930760-8,editorial board
20915,2019,,Editorial board members,10.1016/S0890-6238(18)30673-7 ,https://sci-hub.se/10.1016/S0890-6238%2818%2930673-7,https://booksc.org/s/?q=10.1016/S0890-6238%2818%2930673-7,editorial board
20915,2020,,Editorial Board,10.1016/s0890-6238(19)30686-0 ,https://sci-hub.se/10.1016/s0890-6238%2819%2930686-0,https://booksc.org/s/?q=10.1016/s0890-6238%2819%2930686-0,editorial board
20942,2017,,IFC-EDITORIAL BOARD,10.1016/s0891-4222(16)30284-0 ,https://sci-hub.se/10.1016/s0891-4222%2816%2930284-0,https://booksc.org/s/?q=10.1016/s0891-4222%2816%2930284-0,editorial board
20942,2018,,Editorial Board,10.1016/s0891-4222(17)30326-8 ,https://sci-hub.se/10.1016/s0891-4222%2817%2930326-8,https://booksc.org/s/?q=10.1016/s0891-4222%2817%2930326-8,editorial board
20942,2020,,Editorial Board,10.1016/s0891-4222(19)30229-x ,https://sci-hub.se/10.1016/s0891-4222%2819%2930229-x,https://booksc.org/s/?q=10.1016/s0891-4222%2819%2930229-x,editorial board
20944,2017,,Editorial Board/Copyright,10.1016/s1090-9443(17)30052-2 ,https://sci-hub.se/10.1016/s1090-9443%2817%2930052-2,https://booksc.org/s/?q=10.1016/s1090-9443%2817%2930052-2,editorial board
20944,2018,,Editorial Board/Copyright,10.1016/S1090-9443(18)30043-7 ,https://sci-hub.se/10.1016/S1090-9443%2818%2930043-7,https://booksc.org/s/?q=10.1016/S1090-9443%2818%2930043-7,editorial board
20944,2019,,Editorial Board/Copyright,10.1016/S1090-9443(19)30071-7 ,https://sci-hub.se/10.1016/S1090-9443%2819%2930071-7,https://booksc.org/s/?q=10.1016/S1090-9443%2819%2930071-7,editorial board
20944,2020,,Editorial Board/Copyright,10.1016/s1090-9443(20)30087-9 ,https://sci-hub.se/10.1016/s1090-9443%2820%2930087-9,https://booksc.org/s/?q=10.1016/s1090-9443%2820%2930087-9,editorial board
20953,2018,,Inside front cover - Editorial Board - Bottom half,10.1016/s0275-5319(17)30781-x ,https://sci-hub.se/10.1016/s0275-5319%2817%2930781-x,https://booksc.org/s/?q=10.1016/s0275-5319%2817%2930781-x,editorial board
20953,2019,,Editorial Board,10.1016/S0275-5319(18)31022-5 ,https://sci-hub.se/10.1016/S0275-5319%2818%2931022-5,https://booksc.org/s/?q=10.1016/S0275-5319%2818%2931022-5,editorial board
20953,2021,,Editorial Board,10.1016/S0275-5319(20)30973-9 ,https://sci-hub.se/10.1016/S0275-5319%2820%2930973-9,https://booksc.org/s/?q=10.1016/S0275-5319%2820%2930973-9,editorial board
20957,2017,,Editorial board,10.1016/S0923-2508(17)30005-0 ,https://sci-hub.se/10.1016/S0923-2508%2817%2930005-0,https://booksc.org/s/?q=10.1016/S0923-2508%2817%2930005-0,editorial board
20957,2018,,Editorial board,10.1016/S0923-2508(17)30203-6 ,https://sci-hub.se/10.1016/S0923-2508%2817%2930203-6,https://booksc.org/s/?q=10.1016/S0923-2508%2817%2930203-6,editorial board
20957,2019,,Editorial board,10.1016/S0923-2508(19)30009-9 ,https://sci-hub.se/10.1016/S0923-2508%2819%2930009-9,https://booksc.org/s/?q=10.1016/S0923-2508%2819%2930009-9,editorial board
20957,2020,,Editorial board,10.1016/s0923-2508(20)30003-6 ,https://sci-hub.se/10.1016/s0923-2508%2820%2930003-6,https://booksc.org/s/?q=10.1016/s0923-2508%2820%2930003-6,editorial board
20960,2018,,Editorial Board,10.1016/S0191-3085(19)30004-8 ,https://sci-hub.se/10.1016/S0191-3085%2819%2930004-8,https://booksc.org/s/?q=10.1016/S0191-3085%2819%2930004-8,editorial board
20969,2018,,Editorial Board,10.1016/S0276-5624(18)30015-5 ,https://sci-hub.se/10.1016/S0276-5624%2818%2930015-5,https://booksc.org/s/?q=10.1016/S0276-5624%2818%2930015-5,editorial board
20969,2019,,Editorial Board,10.1016/s0276-5624(19)30015-0 ,https://sci-hub.se/10.1016/s0276-5624%2819%2930015-0,https://booksc.org/s/?q=10.1016/s0276-5624%2819%2930015-0,editorial board
20969,2020,,Editorial Board,10.1016/s0276-5624(20)30026-3 ,https://sci-hub.se/10.1016/s0276-5624%2820%2930026-3,https://booksc.org/s/?q=10.1016/s0276-5624%2820%2930026-3,editorial board
20972,2018,,Editorial Board,10.1016/s0739-8859(18)30100-8 ,https://sci-hub.se/10.1016/s0739-8859%2818%2930100-8,https://booksc.org/s/?q=10.1016/s0739-8859%2818%2930100-8,editorial board
20972,2019,,Editorial Board,10.1016/s0739-8859(19)30165-9 ,https://sci-hub.se/10.1016/s0739-8859%2819%2930165-9,https://booksc.org/s/?q=10.1016/s0739-8859%2819%2930165-9,editorial board
20972,2020,,Editorial Board,10.1016/s0739-8859(20)30022-6 ,https://sci-hub.se/10.1016/s0739-8859%2820%2930022-6,https://booksc.org/s/?q=10.1016/s0739-8859%2820%2930022-6,editorial board
20973,2017,,Editorial Board,10.1016/s0034-5288(17)30014-0 ,https://sci-hub.se/10.1016/s0034-5288%2817%2930014-0,https://booksc.org/s/?q=10.1016/s0034-5288%2817%2930014-0,editorial board
20973,2018,,Editorial Board,10.1016/S0034-5288(18)30229-7 ,https://sci-hub.se/10.1016/S0034-5288%2818%2930229-7,https://booksc.org/s/?q=10.1016/S0034-5288%2818%2930229-7,editorial board
20973,2020,,Editorial Board,10.1016/s0034-5288(20)30011-4 ,https://sci-hub.se/10.1016/s0034-5288%2820%2930011-4,https://booksc.org/s/?q=10.1016/s0034-5288%2820%2930011-4,editorial board
21025,2017,,Editorial Board,10.1016/s0048-7333(16)30188-3 ,https://sci-hub.se/10.1016/s0048-7333%2816%2930188-3,https://booksc.org/s/?q=10.1016/s0048-7333%2816%2930188-3,editorial board
21025,2018,,Editorial Board,10.1016/s0048-7333(17)30194-4 ,https://sci-hub.se/10.1016/s0048-7333%2817%2930194-4,https://booksc.org/s/?q=10.1016/s0048-7333%2817%2930194-4,editorial board
21025,2019,,Editorial Board,10.1016/S0048-7333(18)30281-6 ,https://sci-hub.se/10.1016/S0048-7333%2818%2930281-6,https://booksc.org/s/?q=10.1016/S0048-7333%2818%2930281-6,editorial board
21025,2021,,Editorial Board,10.1016/j.respol.2020.104165 ,https://sci-hub.se/10.1016/j.respol.2020.104165,https://booksc.org/s/?q=10.1016/j.respol.2020.104165,editorial board
21040,2017,,IFC - Editorial Board,10.1016/s0928-7655(17)30013-1 ,https://sci-hub.se/10.1016/s0928-7655%2817%2930013-1,https://booksc.org/s/?q=10.1016/s0928-7655%2817%2930013-1,editorial board
21040,2018,,Editorial Board,10.1016/s0928-7655(17)30431-1 ,https://sci-hub.se/10.1016/s0928-7655%2817%2930431-1,https://booksc.org/s/?q=10.1016/s0928-7655%2817%2930431-1,editorial board
21040,2019,,Editorial Board,10.1016/S0928-7655(19)30018-1 ,https://sci-hub.se/10.1016/S0928-7655%2819%2930018-1,https://booksc.org/s/?q=10.1016/S0928-7655%2819%2930018-1,editorial board
21040,2020,,Editorial Board,10.1016/s0928-7655(20)30037-3 ,https://sci-hub.se/10.1016/s0928-7655%2820%2930037-3,https://booksc.org/s/?q=10.1016/s0928-7655%2820%2930037-3,editorial board
21049,2018,,Editorial Board,10.1016/S0301-4207(18)30076-X ,https://sci-hub.se/10.1016/S0301-4207%2818%2930076-X,https://booksc.org/s/?q=10.1016/S0301-4207%2818%2930076-X,editorial board
21051,2017,,Editorial Board,10.1016/s0921-3449(16)30304-4 ,https://sci-hub.se/10.1016/s0921-3449%2816%2930304-4,https://booksc.org/s/?q=10.1016/s0921-3449%2816%2930304-4,editorial board
21051,2018,,Inside Front Cover - Editorial Board Page,10.1016/s0921-3449(17)30343-9 ,https://sci-hub.se/10.1016/s0921-3449%2817%2930343-9,https://booksc.org/s/?q=10.1016/s0921-3449%2817%2930343-9,editorial board
21062,2017,,Inside front cover (Editorial Board),10.1016/s1569-9048(16)30285-3 ,https://sci-hub.se/10.1016/s1569-9048%2816%2930285-3,https://booksc.org/s/?q=10.1016/s1569-9048%2816%2930285-3,editorial board
21062,2018,,Inside front cover (Editorial Board),10.1016/s1569-9048(17)30397-x ,https://sci-hub.se/10.1016/s1569-9048%2817%2930397-x,https://booksc.org/s/?q=10.1016/s1569-9048%2817%2930397-x,editorial board
21062,2019,,Editorial Board,10.1016/S1569-9048(18)30399-9 ,https://sci-hub.se/10.1016/S1569-9048%2818%2930399-9,https://booksc.org/s/?q=10.1016/S1569-9048%2818%2930399-9,editorial board
21062,2021,,Editorial Board,10.1016/S1569-9048(20)30235-4 ,https://sci-hub.se/10.1016/S1569-9048%2820%2930235-4,https://booksc.org/s/?q=10.1016/S1569-9048%2820%2930235-4,editorial board
21073,2019,,Editorial Board,10.1016/S0300-9572(19)30015-2 ,https://sci-hub.se/10.1016/S0300-9572%2819%2930015-2,https://booksc.org/s/?q=10.1016/S0300-9572%2819%2930015-2,editorial board
21073,2020,,Editorial Board,10.1016/s0300-9572(20)30027-7 ,https://sci-hub.se/10.1016/s0300-9572%2820%2930027-7,https://booksc.org/s/?q=10.1016/s0300-9572%2820%2930027-7,editorial board
21105,2017,,Editorial Board,10.1016/s1094-2025(17)30010-8 ,https://sci-hub.se/10.1016/s1094-2025%2817%2930010-8,https://booksc.org/s/?q=10.1016/s1094-2025%2817%2930010-8,editorial board
21105,2018,,Editorial Board,10.1016/S1094-2025(18)30031-0 ,https://sci-hub.se/10.1016/S1094-2025%2818%2930031-0,https://booksc.org/s/?q=10.1016/S1094-2025%2818%2930031-0,editorial board
21105,2019,,Editorial Board,10.1016/s1094-2025(19)30044-4 ,https://sci-hub.se/10.1016/s1094-2025%2819%2930044-4,https://booksc.org/s/?q=10.1016/s1094-2025%2819%2930044-4,editorial board
21105,2020,,Editorial Board,10.1016/s1094-2025(19)30565-4 ,https://sci-hub.se/10.1016/s1094-2025%2819%2930565-4,https://booksc.org/s/?q=10.1016/s1094-2025%2819%2930565-4,editorial board
21118,2017,,Editorial Board,10.1016/s1058-3300(17)30006-x ,https://sci-hub.se/10.1016/s1058-3300%2817%2930006-x,https://booksc.org/s/?q=10.1016/s1058-3300%2817%2930006-x,editorial board
21118,2018,,Issue Information,10.1002/rfe.1000 ,https://sci-hub.se/10.1002/rfe.1000,https://booksc.org/s/?q=10.1002/rfe.1000,issue information
21118,2019,,Issue Information,10.1002/rfe.1027 ,https://sci-hub.se/10.1002/rfe.1027,https://booksc.org/s/?q=10.1002/rfe.1027,issue information
21118,2020,,Issue Information,10.1002/rfe.1103 ,https://sci-hub.se/10.1002/rfe.1103,https://booksc.org/s/?q=10.1002/rfe.1103,issue information
21135,2018,,Editorial Board,10.1016/S0034-6667(17)30287-7 ,https://sci-hub.se/10.1016/S0034-6667%2817%2930287-7,https://booksc.org/s/?q=10.1016/S0034-6667%2817%2930287-7,editorial board
21135,2019,,Editorial Board,10.1016/S0034-6667(18)30268-9 ,https://sci-hub.se/10.1016/S0034-6667%2818%2930268-9,https://booksc.org/s/?q=10.1016/S0034-6667%2818%2930268-9,editorial board
21135,2020,,Editorial Board,10.1016/s0034-6667(19)30330-6 ,https://sci-hub.se/10.1016/s0034-6667%2819%2930330-6,https://booksc.org/s/?q=10.1016/s0034-6667%2819%2930330-6,editorial board
21529,2017,,Editorial Board,10.1016/s0035-1598(17)30015-6 ,https://sci-hub.se/10.1016/s0035-1598%2817%2930015-6,https://booksc.org/s/?q=10.1016/s0035-1598%2817%2930015-6,editorial board
21529,2018,,Editorial Board,10.1016/S0035-1598(18)30021-7 ,https://sci-hub.se/10.1016/S0035-1598%2818%2930021-7,https://booksc.org/s/?q=10.1016/S0035-1598%2818%2930021-7,editorial board
21529,2019,,Editorial Board,10.1016/S0035-1598(19)30010-8 ,https://sci-hub.se/10.1016/S0035-1598%2819%2930010-8,https://booksc.org/s/?q=10.1016/S0035-1598%2819%2930010-8,editorial board
21549,2017,,Editorial board,10.1016/s1169-8330(16)30803-1 ,https://sci-hub.se/10.1016/s1169-8330%2816%2930803-1,https://booksc.org/s/?q=10.1016/s1169-8330%2816%2930803-1,editorial board
21549,2018,,Editorial board,10.1016/s1169-8330(17)30371-x ,https://sci-hub.se/10.1016/s1169-8330%2817%2930371-x,https://booksc.org/s/?q=10.1016/s1169-8330%2817%2930371-x,editorial board
21549,2020,,Editorial board,10.1016/s1169-8330(19)30852-x ,https://sci-hub.se/10.1016/s1169-8330%2819%2930852-x,https://booksc.org/s/?q=10.1016/s1169-8330%2819%2930852-x,editorial board
21556,2017,,Editorial Board,10.1016/s1162-9088(17)30008-7 ,https://sci-hub.se/10.1016/s1162-9088%2817%2930008-7,https://booksc.org/s/?q=10.1016/s1162-9088%2817%2930008-7,editorial board
21556,2018,,Editorial Board,10.1016/S1162-9088(18)30005-7 ,https://sci-hub.se/10.1016/S1162-9088%2818%2930005-7,https://booksc.org/s/?q=10.1016/S1162-9088%2818%2930005-7,editorial board
21556,2019,,Editorial Board,10.1016/S1162-9088(19)30004-0 ,https://sci-hub.se/10.1016/S1162-9088%2819%2930004-0,https://booksc.org/s/?q=10.1016/S1162-9088%2819%2930004-0,editorial board
21556,2020,,Editorial Board,10.1016/s1162-9088(20)30011-6 ,https://sci-hub.se/10.1016/s1162-9088%2820%2930011-6,https://booksc.org/s/?q=10.1016/s1162-9088%2820%2930011-6,editorial board
21662,2017,,Editorial Board,10.1016/s0921-8890(16)30720-5 ,https://sci-hub.se/10.1016/s0921-8890%2816%2930720-5,https://booksc.org/s/?q=10.1016/s0921-8890%2816%2930720-5,editorial board
21662,2018,,Editorial Board,10.1016/s0921-8890(17)30839-4 ,https://sci-hub.se/10.1016/s0921-8890%2817%2930839-4,https://booksc.org/s/?q=10.1016/s0921-8890%2817%2930839-4,editorial board
21662,2019,,Editorial Board,10.1016/S0921-8890(18)30925-4 ,https://sci-hub.se/10.1016/S0921-8890%2818%2930925-4,https://booksc.org/s/?q=10.1016/S0921-8890%2818%2930925-4,editorial board
21662,2021,,Editorial Board,10.1016/s0921-8890(20)30537-6 ,https://sci-hub.se/10.1016/s0921-8890%2820%2930537-6,https://booksc.org/s/?q=10.1016/s0921-8890%2820%2930537-6,editorial board
21663,2019,,Editorial Board,10.1016/S0736-5845(18)30424-1 ,https://sci-hub.se/10.1016/S0736-5845%2818%2930424-1,https://booksc.org/s/?q=10.1016/S0736-5845%2818%2930424-1,editorial board
21663,2019,,Editorial Board,10.1016/S0736-5845(18)30481-2 ,https://sci-hub.se/10.1016/S0736-5845%2818%2930481-2,https://booksc.org/s/?q=10.1016/S0736-5845%2818%2930481-2,editorial board
21743,2017,,Editorial Board,10.1016/s0304-3479(17)30017-0 ,https://sci-hub.se/10.1016/s0304-3479%2817%2930017-0,https://booksc.org/s/?q=10.1016/s0304-3479%2817%2930017-0,editorial board
21743,2018,,Editorial Board,10.1016/s0304-3479(18)30007-3 ,https://sci-hub.se/10.1016/s0304-3479%2818%2930007-3,https://booksc.org/s/?q=10.1016/s0304-3479%2818%2930007-3,editorial board
21743,2019,,Editorial Board,10.1016/s0304-3479(19)30015-8 ,https://sci-hub.se/10.1016/s0304-3479%2819%2930015-8,https://booksc.org/s/?q=10.1016/s0304-3479%2819%2930015-8,editorial board
21743,2020,,Editorial Board,10.1016/s0304-3479(20)30010-7 ,https://sci-hub.se/10.1016/s0304-3479%2820%2930010-7,https://booksc.org/s/?q=10.1016/s0304-3479%2820%2930010-7,editorial board
21765,2019,,Editorial Board,10.1016/S0925-7535(18)31601-1 ,https://sci-hub.se/10.1016/S0925-7535%2818%2931601-1,https://booksc.org/s/?q=10.1016/S0925-7535%2818%2931601-1,editorial board
21828,2017,,Editorial Board,10.1016/s0956-5221(17)30048-9 ,https://sci-hub.se/10.1016/s0956-5221%2817%2930048-9,https://booksc.org/s/?q=10.1016/s0956-5221%2817%2930048-9,editorial board
21828,2018,,Editorial Board,10.1016/S0956-5221(18)30047-2 ,https://sci-hub.se/10.1016/S0956-5221%2818%2930047-2,https://booksc.org/s/?q=10.1016/S0956-5221%2818%2930047-2,editorial board
21828,2019,,Editorial Board,10.1016/S0956-5221(19)30047-8 ,https://sci-hub.se/10.1016/S0956-5221%2819%2930047-8,https://booksc.org/s/?q=10.1016/S0956-5221%2819%2930047-8,editorial board
21828,2020,,Editorial Board,10.1016/j.scaman.2020.101101 ,https://sci-hub.se/10.1016/j.scaman.2020.101101,https://booksc.org/s/?q=10.1016/j.scaman.2020.101101,editorial board
21852,2017,,Editorial Board,10.1016/s0920-9964(16)30577-1 ,https://sci-hub.se/10.1016/s0920-9964%2816%2930577-1,https://booksc.org/s/?q=10.1016/s0920-9964%2816%2930577-1,editorial board
21852,2018,,Editorial Board,10.1016/S0920-9964(18)30018-5 ,https://sci-hub.se/10.1016/S0920-9964%2818%2930018-5,https://booksc.org/s/?q=10.1016/S0920-9964%2818%2930018-5,editorial board
21852,2019,,Editorial Board,10.1016/S0920-9964(18)30709-6 ,https://sci-hub.se/10.1016/S0920-9964%2818%2930709-6,https://booksc.org/s/?q=10.1016/S0920-9964%2818%2930709-6,editorial board
21852,2020,,Editorial Board,10.1016/s0920-9964(20)30002-5 ,https://sci-hub.se/10.1016/s0920-9964%2820%2930002-5,https://booksc.org/s/?q=10.1016/s0920-9964%2820%2930002-5,editorial board
21871,2017,,Editorial Board,10.1016/s1355-0306(16)30135-6 ,https://sci-hub.se/10.1016/s1355-0306%2816%2930135-6,https://booksc.org/s/?q=10.1016/s1355-0306%2816%2930135-6,editorial board
21871,2018,,IFC: Editorial Board,10.1016/s1355-0306(17)30163-6 ,https://sci-hub.se/10.1016/s1355-0306%2817%2930163-6,https://booksc.org/s/?q=10.1016/s1355-0306%2817%2930163-6,editorial board
21871,2020,,IFC: Editorial Board,10.1016/s1355-0306(19)30315-6 ,https://sci-hub.se/10.1016/s1355-0306%2819%2930315-6,https://booksc.org/s/?q=10.1016/s1355-0306%2819%2930315-6,editorial board
21876,2017,,Editorial Board,10.1016/s0765-1597(17)30009-6 ,https://sci-hub.se/10.1016/s0765-1597%2817%2930009-6,https://booksc.org/s/?q=10.1016/s0765-1597%2817%2930009-6,editorial board
21876,2018,,Editorial Board,10.1016/S0765-1597(18)30007-8 ,https://sci-hub.se/10.1016/S0765-1597%2818%2930007-8,https://booksc.org/s/?q=10.1016/S0765-1597%2818%2930007-8,editorial board
21876,2019,,Editorial Board,10.1016/S0765-1597(19)30003-6 ,https://sci-hub.se/10.1016/S0765-1597%2819%2930003-6,https://booksc.org/s/?q=10.1016/S0765-1597%2819%2930003-6,editorial board
21876,2020,,Editorial Board,10.1016/s0765-1597(20)30008-3 ,https://sci-hub.se/10.1016/s0765-1597%2820%2930008-3,https://booksc.org/s/?q=10.1016/s0765-1597%2820%2930008-3,editorial board
21910,2017,,Editorial Board,10.1016/s0167-6423(16)30184-8 ,https://sci-hub.se/10.1016/s0167-6423%2816%2930184-8,https://booksc.org/s/?q=10.1016/s0167-6423%2816%2930184-8,editorial board
21910,2017,,Editorial Board,10.1016/s0167-6423(16)30190-3 ,https://sci-hub.se/10.1016/s0167-6423%2816%2930190-3,https://booksc.org/s/?q=10.1016/s0167-6423%2816%2930190-3,editorial board
21910,2018,,Editorial Board,10.1016/s0167-6423(17)30230-7 ,https://sci-hub.se/10.1016/s0167-6423%2817%2930230-7,https://booksc.org/s/?q=10.1016/s0167-6423%2817%2930230-7,editorial board
21910,2019,,Editorial Board,10.1016/S0167-6423(18)30416-7 ,https://sci-hub.se/10.1016/S0167-6423%2818%2930416-7,https://booksc.org/s/?q=10.1016/S0167-6423%2818%2930416-7,editorial board
21910,2020,,Editorial Board,10.1016/s0167-6423(19)30150-9 ,https://sci-hub.se/10.1016/s0167-6423%2819%2930150-9,https://booksc.org/s/?q=10.1016/s0167-6423%2819%2930150-9,editorial board
21910,2021,,Editorial Board,10.1016/S0167-6423(20)30182-9 ,https://sci-hub.se/10.1016/S0167-6423%2820%2930182-9,https://booksc.org/s/?q=10.1016/S0167-6423%2820%2930182-9,editorial board
21931,2021,,Editorial Board,10.1016/S0304-4238(20)30599-9 ,https://sci-hub.se/10.1016/S0304-4238%2820%2930599-9,https://booksc.org/s/?q=10.1016/S0304-4238%2820%2930599-9,editorial board
21973,2017,,Editorial Board,10.1016/s1359-6462(16)30428-6 ,https://sci-hub.se/10.1016/s1359-6462%2816%2930428-6,https://booksc.org/s/?q=10.1016/s1359-6462%2816%2930428-6,editorial board
21973,2020,,Editorial Board,10.1016/s1359-6462(19)30535-4 ,https://sci-hub.se/10.1016/s1359-6462%2819%2930535-4,https://booksc.org/s/?q=10.1016/s1359-6462%2819%2930535-4,editorial board
